trip_id,stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
JAK.56-L02,48,B00429P,06:09:45,06:09:55,Srengseng,0,0,,,13443.016880,0
JAK.56-L02,49,B04076P,06:11:06,06:11:16,Srengseng,0,0,,,13702.324200,0
JAK.56-L02,50,B04130P,06:14:10,06:14:20,Srengseng,0,0,,,14332.587770,0
JAK.56-L02,51,B01917P,06:15:02,06:15:12,Srengseng,0,0,,,14484.858310,0
JAK.56-L02,52,B04359P,06:15:58,06:16:08,Srengseng,0,0,,,14652.580510,0
JAK.56-L02,53,B01257P,06:17:24,06:17:34,Srengseng,0,0,,,14927.703860,0
JAK.56-L02,54,B05029P,06:18:39,06:18:49,Srengseng,0,0,,,15163.857800,0
JAK.56-L02,55,B05103P,06:19:37,06:19:47,Srengseng,0,0,,,15337.442440,0
JAK.56-L02,56,B03881P,06:21:00,06:21:10,Srengseng,0,0,,,15604.093460,0
JAK.56-L02,57,B03688P,06:22:15,06:22:25,Srengseng,0,0,,,15839.634100,0
JAK.56-L02,58,B03429P,06:25:27,06:25:37,Srengseng,0,0,,,16498.943850,0
JAK.56-L02,59,B05138P,06:26:43,06:26:53,Srengseng,0,0,,,16737.958990,0
JAK.56-L02,60,B00705P,06:28:36,06:28:46,Srengseng,0,0,,,17113.149620,0
JAK.56-L02,61,B05406P,06:30:56,06:31:06,Srengseng,0,0,,,17585.047760,0
JAK.56-L02,62,B04919P,06:31:43,06:31:53,Srengseng,0,0,,,17720.946910,0
JAK.56-L02,63,B05303P,06:38:11,06:38:21,Srengseng,0,0,,,19088.388280,0
JAK.56-L02,64,B00784P,06:41:13,06:41:23,Srengseng,0,0,,,19709.393780,0
JAK.56-L02,65,B04834P,06:44:15,06:44:25,Grogol,0,0,,,20331.981480,0
JAK.56-L02,66,B03381P,06:45:05,06:45:15,Grogol,0,0,,,20477.078680,0
JAK.56-L02,67,B01899P,06:46:24,06:46:34,Grogol,0,0,,,20726.434760,0
JAK.56-L02,68,B06856P,06:48:05,06:48:15,Grogol,0,0,,,21058.089070,0
JAK.56-L02,69,B02054P,06:49:32,06:49:42,Grogol,0,0,,,21336.148140,0
JAK.56-L02,70,B04373P,06:51:19,06:51:29,Grogol,0,0,,,21687.317880,0
JAK.56-L02,71,B03025P,06:54:18,06:54:28,Grogol,0,0,,,22297.818610,0
JAK.56-L02,72,B01718P,06:55:48,06:55:58,Grogol,0,0,,,22589.926140,0
JAK.56-L02,73,B05160P,06:57:01,06:57:11,Grogol,0,0,,,22817.881020,0
JAK.56-L02,74,B05102P,06:57:49,06:57:59,Grogol,0,0,,,22957.789760,0
JAK.56-L02,75,B03748P,06:59:09,06:59:19,Grogol,0,0,,,23213.828190,0
JAK.56-L02,76,B01441P,06:59:38,06:59:48,Grogol,0,0,,,23284.890640,0
JAK.56-L02,77,B03401P,07:00:49,07:00:59,Grogol,0,0,,,23507.797590,0
JAK.56-L02,78,B03917P,07:01:44,07:01:54,Grogol,0,0,,,23673.413960,0
JAK.56-L02,79,B02586P,07:02:33,07:02:43,Grogol,0,0,,,23815.081030,0
JAK.56-L02,80,B02587P,07:03:11,07:03:21,Grogol,0,0,,,23918.818170,0
JAK.56-L02,81,B02354P,07:05:41,07:05:51,Grogol,0,0,,,24425.727750,0
JAK.56-L02,82,B03515P,07:07:03,07:07:13,Grogol,0,0,,,24688.372640,0
JAK.56-L02,83,B05100P,07:07:58,07:08:08,Grogol,0,0,,,24852.749810,0
JAK.56-L02,84,B01880P,07:08:54,07:09:04,Grogol,0,0,,,25022.067820,0
JAK.56-L02,85,B01291P,07:10:15,07:10:25,Grogol,0,0,,,25279.284560,0
JAK.56-L02,86,B03947P,07:11:22,07:11:32,Grogol,0,0,,,25487.481280,0
JAK.56-L02,87,B00149P,07:11:50,07:12:00,Grogol,0,0,,,25554.335550,0
JAK.56-L02,88,B02460P,07:12:43,07:12:53,Grogol,0,0,,,25712.897120,0
JAK.56-L02,89,B04930P,07:13:52,07:14:02,Grogol,0,0,,,25927.136350,0
JAK.56-L02,90,B03654P,07:14:32,07:14:42,Grogol,0,0,,,26037.226350,0
JAK.56-L02,91,B04432P,07:16:00,07:16:10,Grogol,0,0,,,26319.315520,0
JAK.56-L02,92,B04735P,07:18:09,07:18:19,Grogol,0,0,,,26749.838690,0
JAK.56-L02,93,B03434P,07:20:34,07:20:44,Grogol,0,0,,,27238.441050,0
JAK.56-L02,94,B05175P,07:21:50,07:22:00,Grogol,0,0,,,27476.959060,0
JAK.56-L02,95,B05054P,07:23:12,07:23:22,Grogol,0,0,,,27740.206950,0
JAK.56-L02,96,B02221P,07:25:51,07:26:01,Grogol,0,0,,,28280.769100,0
JAK.56-L02,97,B03609P,07:28:26,07:28:36,Grogol,0,0,,,28806.902800,0
JAK.56-L02,98,B04093P,07:29:38,07:29:48,Grogol,0,0,,,29033.301180,0
JAK.56-L02,99,B03970P,07:30:50,07:31:00,Grogol,0,0,,,29259.457370,0
JAK.56-L02,100,B05173P,07:31:42,07:31:52,Grogol,0,0,,,29413.772410,0
JAK.56-L02,101,B05174P,07:32:15,07:32:25,Grogol,0,0,,,29498.233120,0
JAK.56-L02,102,B03020P,07:33:42,07:33:52,Grogol,0,0,,,29778.537740,0
JAK.56-L02,103,B00874P,07:34:46,07:34:56,Grogol,0,0,,,29974.862380,0
JAK.56-L02,104,B02952P,07:35:41,07:35:51,Grogol,0,0,,,30139.551220,0
JAK.56-L02,105,B03825P,07:36:40,07:36:50,Grogol,0,0,,,30317.356450,0
JAK.56-L02,106,B00588P,07:37:43,07:37:53,Grogol,0,0,,,30511.961380,0
JAK.56-L02,107,B02951P,07:38:41,07:38:51,Grogol,0,0,,,30687.593830,0
JAK.56-L02,108,B04394P,07:39:48,07:39:58,Grogol,0,0,,,30895.037730,0
JAK.56-L02,109,B04810P,07:42:01,07:42:11,Grogol,0,0,,,31340.550730,0
JAK.56-L02,110,B06306P,07:44:00,07:44:10,Grogol,0,0,,,31737.089320,0
JAK.56-L02,111,B06301P,07:45:57,07:46:07,Grogol,0,0,,,32126.731730,0
JAK.56-L02,112,B02819P,07:47:06,07:47:16,Grogol,0,0,,,32340.226110,0
JAK.56-L02,113,B06304P,07:50:11,07:50:21,Grogol,0,0,,,32974.481320,0
JAK.56-L02,114,B06317P,07:57:46,07:57:56,Grogol,0,0,,,34582.782190,0
JAK.56-L02,115,B05498P,07:58:42,07:58:52,Grogol,0,0,,,34751.172330,0
JAK.56-L02,116,B00796P,08:01:11,08:01:21,Grogol,0,0,,,35253.444320,0
JAK.56-L02,117,B07305P,08:01:36,08:01:46,Grogol,0,0,,,35308.095410,0
JAK.56-L02,118,B01646P,08:03:38,08:03:48,Grogol,0,0,,,35712.714090,0
JAK.56-L02,119,B00215P,08:06:38,08:06:48,Grogol,0,0,,,36328.338320,0
JAK.56-L02,120,B01735P,08:08:02,08:08:12,Grogol,0,0,,,36597.913210,0
JAK.56-L02,121,B05704P,08:09:55,08:10:05,Grogol,0,0,,,36971.913990,0
JAK.56-R04,0,B05704P,05:00:00,05:00:10,Srengseng,0,0,,,0.000000,0
JAK.56-R04,1,B03181P,05:04:04,05:04:14,Srengseng,0,0,,,846.718485,0
JAK.56-R04,2,B03105P,05:07:04,05:07:14,Srengseng,0,0,,,1463.966511,0
JAK.56-R04,3,B07576P,05:07:39,05:07:49,Srengseng,0,0,,,1555.903941,0
JAK.56-R04,4,B03180P,05:08:25,05:08:35,Srengseng,0,0,,,1687.886944,0
JAK.56-R04,5,B05180P,05:09:40,05:09:50,Srengseng,0,0,,,1923.154329,0
JAK.56-R04,6,B01663P,05:10:37,05:10:47,Srengseng,0,0,,,2095.765130,0
JAK.56-R04,7,B05844P,05:12:16,05:12:26,Srengseng,0,0,,,2417.241599,0
JAK.56-R04,8,B01736P,05:14:46,05:14:56,Srengseng,0,0,,,2923.034459,0
JAK.56-R04,9,B01018P,05:16:05,05:16:15,Srengseng,0,0,,,3172.925877,0
JAK.56-R04,10,B01019P,05:18:47,05:18:57,Srengseng,0,0,,,3724.106051,0
JAK.56-R04,11,B00797P,05:21:15,05:21:25,Srengseng,0,0,,,4224.363176,0
JAK.56-R04,12,B07306P,05:22:09,05:22:19,Srengseng,0,0,,,4385.088862,0
JAK.56-R04,13,B04783P,05:23:00,05:23:10,Srengseng,0,0,,,4535.004499,0
JAK.56-R04,14,B04645P,05:24:22,05:24:32,Srengseng,0,0,,,4796.848339,0
JAK.56-R04,15,B04646P,05:25:00,05:25:10,Srengseng,0,0,,,4899.462802,0
JAK.56-R04,16,B04232P,05:26:01,05:26:11,Srengseng,0,0,,,5085.877067,0
JAK.56-R04,17,B03577P,05:26:46,05:26:56,Srengseng,0,0,,,5213.335445,0
JAK.56-R04,18,B01535P,05:28:02,05:28:12,Srengseng,0,0,,,5452.617052,0
JAK.56-R04,19,B04233P,05:29:00,05:29:10,Srengseng,0,0,,,5628.331452,0
JAK.56-R04,20,B03641P,05:29:55,05:30:05,Srengseng,0,0,,,5792.398377,0
JAK.56-R04,21,B05172P,05:32:26,05:32:36,Srengseng,0,0,,,6304.208405,0
JAK.56-R04,22,B02037P,05:33:06,05:33:16,Srengseng,0,0,,,6415.005007,0
JAK.56-R04,23,B02447P,05:34:12,05:34:22,Srengseng,0,0,,,6620.533851,0
JAK.56-R04,24,B02754P,05:36:02,05:36:12,Srengseng,0,0,,,6984.888971,0
JAK.56-R04,25,B01661P,05:36:50,05:37:00,Srengseng,0,0,,,7124.232087,0
JAK.56-R04,26,B01036P,05:39:17,05:39:27,Srengseng,0,0,,,7619.879550,0
JAK.56-R04,27,B02635P,05:39:54,05:40:04,Srengseng,0,0,,,7717.768258,0
JAK.56-R04,28,B02636P,05:40:39,05:40:49,Srengseng,0,0,,,7846.627727,0
JAK.56-R04,29,B00510P,05:41:30,05:41:40,Srengseng,0,0,,,7995.599002,0
JAK.56-R04,30,B05177P,05:42:35,05:42:45,Srengseng,0,0,,,8195.723595,0
JAK.56-R04,31,B05178P,05:43:42,05:43:52,Srengseng,0,0,,,8404.871202,0
JAK.56-R04,32,B03034P,05:47:17,05:47:27,Srengseng,0,0,,,9145.409765,0
JAK.56-R04,33,B02027P,05:48:53,05:49:03,Srengseng,0,0,,,9457.372504,0
JAK.56-R04,34,B03943P,05:50:14,05:50:24,Srengseng,0,0,,,9715.176431,0
JAK.56-R04,35,B00051P,05:52:58,05:53:08,Srengseng,0,0,,,10271.482880,0
JAK.56-R04,36,B05240P,05:54:08,05:54:18,Srengseng,0,0,,,10491.478850,0
JAK.56-R04,37,B05417P,05:56:23,05:56:33,Srengseng,0,0,,,10943.764010,0
JAK.56-R04,38,B01269P,05:58:38,05:58:48,Srengseng,0,0,,,11395.198520,0
JAK.56-R04,39,B03964P,05:59:45,05:59:55,Srengseng,0,0,,,11602.088670,0
JAK.56-R04,40,B02523P,06:00:29,06:00:39,Srengseng,0,0,,,11727.598500,0
JAK.56-R04,41,B01270P,06:01:38,06:01:48,Srengseng,0,0,,,11941.823340,0
JAK.56-R04,42,B04929P,06:03:16,06:03:26,Srengseng,0,0,,,12259.663940,0
JAK.56-R04,43,B02461P,06:03:59,06:04:09,Srengseng,0,0,,,12381.593660,0
JAK.56-R04,44,B01986P,06:05:09,06:05:19,Srengseng,0,0,,,12599.988190,0
JAK.56-R04,45,B01286P,06:06:14,06:06:24,Srengseng,0,0,,,12800.646100,0
JAK.56-R04,46,B03904P,06:07:35,06:07:45,Srengseng,0,0,,,13057.485000,0
JAK.56-R04,47,B04945P,06:08:38,06:08:48,Srengseng,0,0,,,13248.895150,0
JAK.56-R04,48,B00429P,06:09:26,06:09:36,Srengseng,0,0,,,13387.289690,0
JAK.56-R04,49,B04076P,06:10:47,06:10:57,Srengseng,0,0,,,13646.130110,0
JAK.56-R04,50,B04130P,06:13:51,06:14:01,Srengseng,0,0,,,14277.538870,0
JAK.56-R04,51,B01917P,06:14:43,06:14:53,Srengseng,0,0,,,14430.859310,0
JAK.56-R04,52,B04359P,06:15:39,06:15:49,Srengseng,0,0,,,14598.464720,0
JAK.56-R04,53,B01257P,06:17:05,06:17:15,Srengseng,0,0,,,14874.143070,0
JAK.56-R04,54,B05029P,06:18:20,06:18:30,Srengseng,0,0,,,15109.547670,0
JAK.56-R04,55,B05103P,06:19:15,06:19:25,Srengseng,0,0,,,15273.048640,0
JAK.56-R04,56,B03881P,06:20:38,06:20:48,Srengseng,0,0,,,15539.714940,0
JAK.56-R04,57,B03688P,06:21:53,06:22:03,Srengseng,0,0,,,15775.552710,0
JAK.56-R04,58,B03429P,06:25:04,06:25:14,Srengseng,0,0,,,16429.106310,0
JAK.56-R04,59,B05138P,06:26:21,06:26:31,Srengseng,0,0,,,16671.406180,0
JAK.56-R04,60,B00705P,06:28:14,06:28:24,Srengseng,0,0,,,17046.397120,0
JAK.56-R04,61,B05406P,06:30:32,06:30:42,Srengseng,0,0,,,17510.986230,0
JAK.56-R04,62,B04919P,06:31:20,06:31:30,Srengseng,0,0,,,17648.313490,0
JAK.56-R04,63,B05303P,06:37:47,06:37:57,Srengseng,0,0,,,19010.330280,0
JAK.56-R04,64,B00784P,06:40:49,06:40:59,Srengseng,0,0,,,19631.479960,0
JAK.58-R01,0,B06168P,05:00:00,05:00:10,Rorotan,0,0,,,0.000000,0
JAK.58-R01,1,B03162P,05:00:42,05:00:52,Rorotan,0,0,,,117.551888,0
JAK.58-R01,2,B06590P,05:01:38,05:01:48,Rorotan,0,0,,,285.367599,0
JAK.58-R01,3,B04267P,05:02:20,05:02:30,Rorotan,0,0,,,403.321193,0
JAK.58-R01,4,B04972P,05:03:20,05:03:30,Rorotan,0,0,,,584.825353,0
JAK.58-R01,5,B02518P,05:04:01,05:04:11,Rorotan,0,0,,,698.239973,0
JAK.58-R01,6,B03589P,05:05:43,05:05:53,Rorotan,0,0,,,1030.685990,0
JAK.58-R01,7,B01692P,05:14:43,05:14:53,Rorotan,0,0,,,2944.128350,0
JAK.58-R01,8,B02170P,05:20:20,05:20:30,Rorotan,0,0,,,4127.897024,0
JAK.58-R01,9,B01944P,05:20:57,05:21:07,Rorotan,0,0,,,4227.242332,0
JAK.58-R01,10,B04627P,05:21:39,05:21:49,Rorotan,0,0,,,4343.119685,0
JAK.58-R01,11,B00602P,05:22:36,05:22:46,Rorotan,0,0,,,4515.176456,0
JAK.58-R01,12,B05334P,05:22:59,05:23:09,Rorotan,0,0,,,4563.988683,0
JAK.58-R01,13,B00633P,05:23:31,05:23:41,Rorotan,0,0,,,4646.338711,0
JAK.58-R01,14,B05754P,05:23:57,05:24:07,Rorotan,0,0,,,4705.928714,0
JAK.58-R01,15,B01187P,05:25:01,05:25:11,Rorotan,0,0,,,4902.108896,0
JAK.58-R01,16,B03802P,05:25:32,05:25:42,Rorotan,0,0,,,4978.202572,0
JAK.58-R01,17,B01004P,05:26:34,05:26:44,Rorotan,0,0,,,5168.001292,0
JAK.58-R01,18,B03491P,05:28:54,05:29:04,Rorotan,0,0,,,5639.859248,0
JAK.58-R01,19,B00648P,05:29:49,05:29:59,Rorotan,0,0,,,5804.563265,0
JAK.58-R01,20,B04164P,05:32:16,05:32:26,Rorotan,0,0,,,6300.608810,0
JAK.58-R01,21,B05114P,05:33:40,05:33:50,Rorotan,0,0,,,6569.342427,0
JAK.58-R01,22,B01867P,05:34:41,05:34:51,Rorotan,0,0,,,6756.656813,0
JAK.58-R01,23,B03043P,05:35:25,05:35:35,Rorotan,0,0,,,6882.148113,0
JAK.58-R01,24,B07672P,05:35:58,05:36:08,Rorotan,0,0,,,6965.955881,0
JAK.58-R01,25,B01608P,05:38:59,05:39:09,Rorotan,0,0,,,7584.188483,0
JAK.58-R01,26,B01854P,05:40:52,05:41:02,Rorotan,0,0,,,7959.619865,0
JAK.58-R01,27,B02583P,05:42:59,05:43:09,Rorotan,0,0,,,8384.730923,0
JAK.58-R01,28,B00073P,05:45:44,05:45:54,Rorotan,0,0,,,8946.254167,0
JAK.58-R01,29,B06862P,05:47:06,05:47:16,Rorotan,0,0,,,9209.016279,0
JAK.58-R01,30,B02371P,05:50:30,05:50:40,Rorotan,0,0,,,9910.137219,0
JAK.58-R01,31,B00526P,05:51:25,05:51:35,Rorotan,0,0,,,10076.107940,0
JAK.58-R01,32,B06861P,05:52:12,05:52:22,Rorotan,0,0,,,10211.563260,0
JAK.58-R01,33,B02453P,05:52:46,05:52:56,Rorotan,0,0,,,10300.924650,0
JAK.58-R01,34,B04445P,05:53:45,05:53:55,Rorotan,0,0,,,10479.860920,0
JAK.58-R01,35,B01930P,05:54:50,05:55:00,Rorotan,0,0,,,10680.057650,0
JAK.58-R01,36,B03394P,05:55:22,05:55:32,Rorotan,0,0,,,10762.110140,0
JAK.58-R01,37,B03924P,05:56:01,05:56:11,Rorotan,0,0,,,10869.006750,0
JAK.58-R01,38,B01367P,05:56:55,05:57:05,Rorotan,0,0,,,11029.445700,0
JAK.58-R01,39,B00455P,05:57:21,05:57:31,Rorotan,0,0,,,11089.592820,0
JAK.58-R01,40,B03800P,05:58:02,05:58:12,Rorotan,0,0,,,11201.980350,0
JAK.58-R01,41,B06860P,05:58:37,05:58:47,Rorotan,0,0,,,11292.325000,0
JAK.58-R01,42,B02049P,05:59:15,05:59:25,Rorotan,0,0,,,11393.990220,0
JAK.58-R01,43,B06857P,05:59:37,05:59:47,Rorotan,0,0,,,11439.269260,0
JAK.58-R01,44,B04454P,06:00:18,06:00:28,Rorotan,0,0,,,11551.263720,0
JAK.58-R01,45,B06859P,06:00:45,06:00:55,Rorotan,0,0,,,11614.652420,0
JAK.58-R01,46,B05807P,06:01:17,06:01:27,Rorotan,0,0,,,11695.344150,0
JAK.58-R01,47,B04227P,06:01:45,06:01:55,Rorotan,0,0,,,11763.317000,0
JAK.58-R01,48,B03513P,06:02:37,06:02:47,Rorotan,0,0,,,11918.167190,0
JAK.58-R01,49,B04270P,06:03:35,06:03:45,Rorotan,0,0,,,12094.648740,0
JAK.58-R01,50,B03827P,06:04:39,06:04:49,Rorotan,0,0,,,12290.117740,0
JAK.58-R01,51,B04009P,06:05:11,06:05:21,Rorotan,0,0,,,12369.647940,0
JAK.58-R01,52,B04007P,06:06:06,06:06:16,Rorotan,0,0,,,12535.021710,0
JAK.58-R01,53,B04008P,06:06:41,06:06:51,Rorotan,0,0,,,12625.313260,0
JAK.58-R01,54,B04160P,06:07:36,06:07:46,Rorotan,0,0,,,12788.468790,0
JAK.58-R01,55,B04453P,06:08:19,06:08:29,Rorotan,0,0,,,12908.301290,0
JAK.58-R01,56,B01515P,06:08:43,06:08:53,Rorotan,0,0,,,12959.489980,0
JAK.58-R01,57,B03773P,06:09:22,06:09:32,Rorotan,0,0,,,13065.215770,0
JAK.58-R01,58,B03424P,06:10:26,06:10:36,Rorotan,0,0,,,13263.667750,0
JAK.58-R01,59,B02452P,06:10:58,06:11:08,Rorotan,0,0,,,13345.208950,0
JAK.58-R01,60,B04369P,06:12:04,06:12:14,Rorotan,0,0,,,13548.362150,0
JAK.58-R01,61,B02180P,06:12:35,06:12:45,Rorotan,0,0,,,13624.283570,0
JAK.58-R01,62,B02441P,06:13:47,06:13:57,Rorotan,0,0,,,13849.494040,0
JAK.58-R01,63,B00435P,06:14:50,06:15:00,Rorotan,0,0,,,14043.195730,0
JAK.58-R01,64,B01942P,06:15:36,06:15:46,Rorotan,0,0,,,14174.121300,0
JAK.58-R01,65,B04315P,06:16:08,06:16:18,Rorotan,0,0,,,14255.292960,0
JAK.58-R01,66,B04086P,06:17:04,06:17:14,Rorotan,0,0,,,14422.423770,0
JAK.58-R01,67,B02428P,06:20:01,06:20:11,Rorotan,0,0,,,15026.064180,0
JAK.58-R01,68,B03293P,06:21:02,06:21:12,Rorotan,0,0,,,15213.343360,0
JAK.58-R01,69,B06173P,06:22:52,06:23:02,Rorotan,0,0,,,15577.807858,0
JAK.58-R02,0,B06173P,05:00:00,05:00:10,Cilincing,0,0,,,0.000000,0
JAK.58-R02,1,B03930P,05:01:32,05:01:42,Cilincing,0,0,,,297.632995,0
JAK.58-R02,2,B04420P,05:02:38,05:02:48,Cilincing,0,0,,,500.303831,0
JAK.58-R02,3,B02807P,05:03:27,05:03:37,Cilincing,0,0,,,643.975975,0
JAK.58-R02,4,B00532P,05:04:19,05:04:29,Cilincing,0,0,,,796.145134,0
JAK.58-R02,5,B03425P,05:05:03,05:05:13,Cilincing,0,0,,,921.657310,0
JAK.58-R02,6,B02513P,05:05:28,05:05:38,Cilincing,0,0,,,977.999032,0
JAK.58-R02,7,B02182P,05:06:28,05:06:38,Cilincing,0,0,,,1158.809966,0
JAK.58-R02,8,B04368P,05:06:48,05:06:58,Cilincing,0,0,,,1196.343621,0
JAK.58-R02,9,B01343P,05:07:53,05:08:03,Cilincing,0,0,,,1397.091206,0
JAK.58-R02,10,B02464P,05:08:37,05:08:47,Cilincing,0,0,,,1521.493676,0
JAK.58-R02,11,B05316P,05:09:09,05:09:19,Cilincing,0,0,,,1601.281531,0
JAK.58-R02,12,B02642P,05:09:59,05:10:09,Cilincing,0,0,,,1748.910841,0
JAK.58-R02,13,B02178P,05:10:31,05:10:41,Cilincing,0,0,,,1831.494273,0
JAK.58-R02,14,B02177P,05:11:07,05:11:17,Cilincing,0,0,,,1927.428489,0
JAK.58-R02,15,B02179P,05:12:01,05:12:11,Cilincing,0,0,,,2086.317710,0
JAK.58-R02,16,B01544P,05:12:42,05:12:52,Cilincing,0,0,,,2198.308414,0
JAK.58-R02,17,B03108P,05:13:53,05:14:03,Cilincing,0,0,,,2420.597033,0
JAK.58-R02,18,B06858P,05:14:39,05:14:49,Cilincing,0,0,,,2552.022062,0
JAK.58-R02,19,B02931P,05:15:31,05:15:41,Cilincing,0,0,,,2704.188621,0
JAK.58-R02,20,B05808P,05:16:00,05:16:10,Cilincing,0,0,,,2773.504633,0
JAK.58-R02,21,B04593P,05:16:41,05:16:51,Cilincing,0,0,,,2888.210477,0
JAK.58-R02,22,B05319P,05:17:08,05:17:18,Cilincing,0,0,,,2952.723083,0
JAK.58-R02,23,B02049P,05:17:54,05:18:04,Cilincing,0,0,,,3084.786122,0
JAK.58-R02,24,B05328P,05:18:38,05:18:48,Cilincing,0,0,,,3210.284237,0
JAK.58-R02,25,B01413P,05:19:03,05:19:13,Cilincing,0,0,,,3267.237439,0
JAK.58-R02,26,B03528P,05:19:50,05:20:00,Cilincing,0,0,,,3401.362316,0
JAK.58-R02,27,B04607P,05:20:27,05:20:37,Cilincing,0,0,,,3500.372211,0
JAK.58-R02,28,B04445P,05:20:53,05:21:03,Cilincing,0,0,,,3560.348145,0
JAK.58-R02,29,B04608P,05:21:47,05:21:57,Cilincing,0,0,,,3720.481677,0
JAK.58-R02,30,B02223P,05:22:31,05:22:41,Cilincing,0,0,,,3844.207047,0
JAK.58-R02,31,B00452P,05:23:16,05:23:26,Cilincing,0,0,,,3971.264854,0
JAK.58-R02,32,B04077P,05:24:10,05:24:20,Cilincing,0,0,,,4132.098708,0
JAK.58-R02,33,B04078P,05:27:40,05:27:50,Cilincing,0,0,,,4856.521039,0
JAK.58-R02,34,B02222P,05:29:09,05:29:19,Cilincing,0,0,,,5145.105900,0
JAK.58-R02,35,B02584P,05:31:20,05:31:30,Cilincing,0,0,,,5583.297183,0
JAK.58-R02,36,B01855P,05:33:42,05:33:52,Cilincing,0,0,,,6063.122830,0
JAK.58-R02,37,B00020P,05:35:30,05:35:40,Cilincing,0,0,,,6419.980496,0
JAK.58-R02,38,B01768P,05:39:17,05:39:27,Cilincing,0,0,,,7204.007323,0
JAK.58-R02,39,B02488P,05:40:04,05:40:14,Cilincing,0,0,,,7338.476736,0
JAK.58-R02,40,B03896P,05:40:38,05:40:48,Cilincing,0,0,,,7427.567269,0
JAK.58-R02,41,B05162P,05:41:32,05:41:42,Cilincing,0,0,,,7589.807872,0
JAK.58-R02,42,B05046P,05:43:00,05:43:10,Cilincing,0,0,,,7874.924683,0
JAK.58-R02,43,B00179P,05:45:12,05:45:22,Cilincing,0,0,,,8317.095588,0
JAK.58-R02,44,B00334P,05:46:25,05:46:35,Cilincing,0,0,,,8545.583564,0
JAK.58-R02,45,B03475P,05:48:28,05:48:38,Cilincing,0,0,,,8956.840906,0
JAK.58-R02,46,B01415P,05:49:40,05:49:50,Cilincing,0,0,,,9181.822419,0
JAK.58-R02,47,B01460P,05:50:10,05:50:20,Cilincing,0,0,,,9256.331678,0
JAK.58-R02,48,B04555P,05:51:09,05:51:19,Cilincing,0,0,,,9436.476192,0
JAK.58-R02,49,B04796P,05:51:35,05:51:45,Cilincing,0,0,,,9495.929539,0
JAK.58-R02,50,B04460P,05:52:02,05:52:12,Cilincing,0,0,,,9560.846152,0
JAK.58-R02,51,B02310P,05:52:30,05:52:40,Cilincing,0,0,,,9625.865590,0
JAK.58-R02,52,B03208P,05:53:38,05:53:48,Cilincing,0,0,,,9836.114098,0
JAK.58-R02,53,B03931P,05:54:23,05:54:33,Cilincing,0,0,,,9964.023638,0
JAK.58-R02,54,B01858P,05:54:52,05:55:02,Cilincing,0,0,,,10032.802430,0
JAK.58-R02,55,B00533P,05:59:55,06:00:05,Cilincing,0,0,,,11094.057870,0
JAK.58-R02,56,B01466P,06:05:28,06:05:38,Cilincing,0,0,,,12260.408290,0
JAK.58-R02,57,B02881P,06:08:37,06:08:47,Cilincing,0,0,,,12908.830090,0
JAK.58-R02,58,B00631P,06:13:25,06:13:35,Cilincing,0,0,,,13914.465000,0
JAK.58-R02,59,B03526P,06:14:01,06:14:11,Cilincing,0,0,,,14011.143010,0
JAK.58-R02,60,B02519P,06:15:13,06:15:23,Cilincing,0,0,,,14237.109370,0
JAK.58-R02,61,B00220P,06:15:58,06:16:08,Cilincing,0,0,,,14366.309000,0
JAK.58-R02,62,B03075P,06:16:41,06:16:51,Cilincing,0,0,,,14487.424310,0
JAK.58-R02,63,B04292P,06:18:13,06:18:23,Cilincing,0,0,,,14783.985550,0
JAK.58-R02,64,B02005P,06:19:42,06:19:52,Cilincing,0,0,,,15069.709480,0
JAK.58-R02,65,B06168P,06:21:16,06:21:26,Cilincing,0,0,,,15373.473880,0
JAK.59-R03,0,B03085P,05:00:00,05:00:10,Rawamangun,0,0,,,0.000000,0
JAK.59-R03,1,B06458P,05:04:14,05:04:24,Rawamangun,0,0,,,884.309019,0
JAK.59-R03,2,B06460P,05:08:21,05:08:31,Rawamangun,0,0,,,1738.836479,0
JAK.59-R03,3,B05672P,05:10:23,05:10:33,Rawamangun,0,0,,,2146.486882,0
JAK.59-R03,4,B05619P,05:12:44,05:12:54,Rawamangun,0,0,,,2621.894355,0
JAK.59-R03,5,B01248P,05:13:46,05:13:56,Rawamangun,0,0,,,2810.170902,0
JAK.59-R03,6,B01249P,05:15:01,05:15:11,Rawamangun,0,0,,,3045.239644,0
JAK.59-R03,7,B00172P,05:16:07,05:16:17,Rawamangun,0,0,,,3250.995976,0
JAK.59-R03,8,B00169P,05:17:22,05:17:32,Rawamangun,0,0,,,3487.947337,0
JAK.59-R03,9,B01252P,05:18:43,05:18:53,Rawamangun,0,0,,,3747.383744,0
JAK.59-R03,10,B02376P,05:19:51,05:20:01,Rawamangun,0,0,,,3960.123343,0
JAK.59-R03,11,B02191P,05:20:57,05:21:07,Rawamangun,0,0,,,4162.985072,0
JAK.59-R03,12,B05469P,05:22:50,05:23:00,Rawamangun,0,0,,,4536.650005,0
JAK.59-R03,13,B00174P,05:25:27,05:25:37,Rawamangun,0,0,,,5067.684721,0
JAK.59-R03,14,B00006P,05:28:00,05:28:10,Rawamangun,0,0,,,5587.421414,0
JAK.59-R03,15,B06461P,05:30:49,05:30:59,Rawamangun,0,0,,,6164.727398,0
